station_name,line_code,line_name,deliver_no,customer_code,customer_name,longitude,latitude,order_cycle_type,order_weekday,city_village_code,avg_order_qty,distance_to_平城直送,distance_to_灵丘中转站,distance_to_太原直送,nearest_station,distance_to_station,province,city,district,township,full_address,lon_84,lat_84,grid_id,LonGridCenter,LatGridCenter,group,customer_osmid_mapping,OSM_X,OSM_Y,BB_RETAIL_CUSTOMER_CODE,kmeans_cluster,dbscan_label,kmeans_label
太原直送,CWLS050,CWLS050,24,140107120037,（金***洋金虎便利店,112.583944,37.880131,1.0,3.0,111.0,66.33,2.277732895830632,2.276092862046711,0.1095902693901252,太原直送,0.1095902693901252,山西省,太原市,杏花岭区,大东关街道,山西省太原市杏花岭区大东关街道中国移动(建设北路营业厅)中国铁通(建北收费点),112.5776993106658,37.87965536633573,181_92,112.57598600730554,37.88000787899091,1.0,3881150810.0,112.5778597,37.8802759,140107120037.0,0,0,30
太原直送,CWLS052,CWLS052,207,140107120066,太原***霞烟酒店,112.581175,37.881748,1.0,3.0,111.0,31.0,2.2770530156228217,2.2769843755990027,0.1067857104157646,太原直送,0.1067857104157646,山西省,太原市,杏花岭区,坝陵桥街道,山西省太原市杏花岭区坝陵桥街道小东门街绿缘小区,112.574928199599,37.88127081094736,181_92,112.57598600730554,37.88000787899091,1.0,7682867762.0,112.5744525,37.8812492,140107120066.0,0,0,30
太原直送,BWLS056,BWLS056,46,140107120138,太原***红德商店,112.591563,37.880616,1.0,2.0,111.0,55.0,2.274927950288754,2.270247322960651,0.113316202852894,太原直送,0.113316202852894,山西省,太原市,杏花岭区,职工新街街道,山西省太原市杏花岭区职工新街街道敦化南路辅路太原铁路迎春小区,112.58532125891288,37.88014375794396,183_92,112.58757186373984,37.88000787899091,1.0,5353501408.0,112.5851746,37.8797434,140107120138.0,0,0,30
太原直送,CWLS050,CWLS050,21,140107120190,(金***区锦华金虎便利店,112.582841,37.87643,1.0,3.0,111.0,15.67,2.281593599041029,2.2794451414925496,0.1122246206186505,太原直送,0.1122246206186505,山西省,太原市,杏花岭区,杏花岭街道,山西省太原市杏花岭区杏花岭街道东城巷东城巷22号院,112.57659602600158,37.8759530057988,181_91,112.57598600730554,37.87551127378448,1.0,7843312006.0,112.5764819,37.8759226,140107120190.0,0,0,30
太原直送,CWLS029,CWLS029,60,140107120269,太原***生便利店,112.580413,37.870957,1.0,3.0,111.0,63.0,2.287549112845453,2.284981293745974,0.1158786028393486,太原直送,0.1158786028393486,山西省,太原市,杏花岭区,杏花岭街道,山西省太原市杏花岭区杏花岭街道杏花岭街进山中学,112.57416684198706,37.87047731215375,181_90,112.57598600730554,37.87101466857806,1.0,2117664303.0,112.5740268,37.8715749,140107120269.0,0,0,30
太原直送,CWLS051,CWLS051,13,140107120314,太原***乐便利店,112.580523,37.881719,1.0,3.0,111.0,25.67,2.277283028061293,2.277477058794008,0.1064833276903019,太原直送,0.1064833276903019,山西省,太原市,杏花岭区,坝陵桥街道,山西省太原市杏花岭区坝陵桥街道小东门街小东门商场,112.5742756855059,37.88124132026184,181_92,112.57598600730554,37.88000787899091,1.0,7682867762.0,112.5744525,37.8812492,140107120314.0,0,0,30
太原直送,CWLS050,CWLS050,8,140107120352,太原***宝零食店,112.582798,37.877378,1.0,3.0,111.0,73.0,2.280705312214184,2.278821871530332,0.1113804482393533,太原直送,0.1113804482393533,山西省,太原市,杏花岭区,杏花岭街道,山西省太原市杏花岭区杏花岭街道东城巷东城巷铁路宿舍东区,112.57655288701682,37.87690114740564,181_91,112.57598600730554,37.87551127378448,1.0,7843312006.0,112.5764819,37.8759226,140107120352.0,0,0,30
太原直送,DWLS067,DWLS067,100,140107120426,太原***康烟酒行,112.591336,37.88314,1.0,4.0,111.0,96.0,2.272594799345015,2.2686672496443823,0.1111156634232993,太原直送,0.1111156634232993,山西省,太原市,杏花岭区,职工新街街道,山西省太原市杏花岭区职工新街街道敦化南路,112.58509392563384,37.88266815581112,183_93,112.58757186373984,37.88450448419733,1.0,5271899622.0,112.5851101,37.8816466,140107120426.0,0,0,30
太原直送,DWLS067,DWLS067,155,140107120466,太原***荣便利店,112.591472,37.882747,1.0,4.0,111.0,36.33,2.2729272116310706,2.2688403855970125,0.1115152655783001,太原直送,0.1115152655783001,山西省,太原市,杏花岭区,职工新街街道,山西省太原市杏花岭区职工新街街道敦化南路,112.58522999610732,37.88227512085609,183_93,112.58757186373984,37.88450448419733,1.0,2117671625.0,112.5851742,37.8816458,140107120466.0,0,0,30
太原直送,CWLS050,CWLS050,9,140107120494,太原***珍便利店,112.584107,37.873888,1.0,3.0,111.0,59.0,2.2836208204789576,2.2802858565017634,0.1150601304579472,太原直送,0.1150601304579472,山西省,太原市,杏花岭区,杏花岭街道,山西省太原市杏花岭区杏花岭街道东华门街山西二建集团有限公司,112.57786313282948,37.87341134581529,181_91,112.57598600730554,37.87551127378448,1.0,1881747346.0,112.5785025,37.8733948,140107120494.0,0,0,30
太原直送,BWLS055,BWLS055,7,140107120496,太原***丽烟酒店,112.586668,37.873917,1.0,2.0,111.0,83.0,2.282805233633609,2.2784158645128825,0.1163210698927768,太原直送,0.1163210698927768,山西省,太原市,杏花岭区,大东关街道,山西省太原市杏花岭区大东关街道大东关街,112.58042548953598,37.87344173424782,182_91,112.5817789355227,37.87551127378448,1.0,5765923784.0,112.5785936,37.8734122,140107120496.0,0,0,30
太原直送,BWLS055,BWLS055,34,140107120497,太原***商行二部,112.584193,37.883867,1.0,2.0,111.0,83.67,2.274103033941072,2.273336970488315,0.1065424599678419,太原直送,0.1065424599678419,山西省,太原市,杏花岭区,职工新街街道,山西省太原市杏花岭区职工新街街道建设北路562号太原铁路公安处,112.57794802932104,37.88339219470326,181_93,112.57598600730554,37.88450448419733,1.0,4566916685.0,112.5777773,37.8838793,140107120497.0,0,0,30
太原直送,DWLS067,DWLS067,156,140107120504,太原***变花商店,112.589544,37.882023,1.0,4.0,111.0,31.33,2.274207709841167,2.270734664204515,0.1110156448479256,太原直送,0.1110156448479256,山西省,太原市,杏花岭区,职工新街街道,山西省太原市杏花岭区职工新街街道迎春街全季酒店(太原建设北路店),112.58330162639534,37.88155039191043,182_92,112.5817789355227,37.88000787899091,1.0,7843312040.0,112.5833322,37.8806822,140107120504.0,0,0,30
太原直送,CWLS052,CWLS052,37,140107120696,（唐***向畲唐久便利店,112.579425,37.881809,1.0,3.0,111.0,61.67,2.277538800955103,2.278211364861698,0.1058603768177702,太原直送,0.1058603768177702,山西省,太原市,杏花岭区,坝陵桥街道,山西省太原市杏花岭区坝陵桥街道小东门街山西省物价局小东门社区,112.57317674824128,37.88133047599734,181_92,112.57598600730554,37.88000787899091,1.0,7682867762.0,112.5744525,37.8812492,140107120696.0,0,0,30
太原直送,BWLS056,BWLS056,10,140107120725,(唐***雨捷唐久便利店,112.593483,37.882077,1.0,2.0,111.0,50.0,2.272949792551516,2.2678500360581526,0.1132275498984238,太原直送,0.1132275498984238,山西省,太原市,杏花岭区,职工新街街道,山西省太原市杏花岭区职工新街街道迎春街东唐花园,112.58724131907177,37.881605444615744,183_92,112.58757186373984,37.88000787899091,1.0,7843312067.0,112.587973,37.881609,140107120725.0,0,0,30
太原直送,BWLS056,BWLS056,12,140107120790,太原***多烟酒店,112.59203,37.876378,1.0,2.0,111.0,72.67,2.278820248172724,2.272842338086169,0.1170888909931185,太原直送,0.1170888909931185,山西省,太原市,杏花岭区,大东关街道,山西省太原市杏花岭区大东关街道敦化南路新居苑小区,112.58578882466936,37.87590511302288,183_91,112.58757186373984,37.87551127378448,1.0,6627269125.0,112.5855645,37.876995,140107120790.0,0,0,30
太原直送,CWLS050,CWLS050,4,140107120805,太原***枣便利店,112.58459,37.875296,1.0,3.0,111.0,46.33,2.282132499345732,2.278963655058364,0.1140796950293985,太原直送,0.1140796950293985,山西省,太原市,杏花岭区,大东关街道,山西省太原市杏花岭区大东关街道建设北路建设北路169号院,112.57834625540336,37.87481987978621,181_91,112.57598600730554,37.87551127378448,1.0,4566917450.0,112.5783975,37.8750317,140107120805.0,0,0,30
太原直送,CWLS050,CWLS050,10,140107120826,太原***烟酒商行,112.583979,37.880649,1.0,3.0,111.0,62.33,2.2772294427439683,2.2757102418262747,0.1091653472123821,太原直送,0.1091653472123821,山西省,太原市,杏花岭区,大东关街道,山西省太原市杏花岭区大东关街道建设北路辅路中国铁通(建北收费点),112.57773427216635,37.88017348121771,181_92,112.57598600730554,37.88000787899091,1.0,3881150810.0,112.5778597,37.8802759,140107120826.0,0,0,30
太原直送,BWLS056,BWLS056,11,140107120835,（金***全顺金虎便利店,112.591885,37.876158,1.0,2.0,111.0,49.67,2.279074019214164,2.273099287871515,0.1171922893752014,太原直送,0.1171922893752014,山西省,太原市,杏花岭区,大东关街道,山西省太原市杏花岭区大东关街道敦化南路新居苑小区,112.5856438281136,37.87568503818997,183_91,112.58757186373984,37.87551127378448,1.0,5271899626.0,112.585963,37.874439,140107120835.0,0,0,30
太原直送,BWLS055,BWLS055,6,140107120873,太原***烟酒商行,112.586658,37.873876,1.0,2.0,111.0,67.0,2.282847323131791,2.2784514494816395,0.1163512256660801,太原直送,0.1163512256660801,山西省,太原市,杏花岭区,大东关街道,山西省太原市杏花岭区大东关街道大东关街东欣龙城苑,112.58041548970876,37.87340072214329,182_91,112.5817789355227,37.87551127378448,1.0,5765923757.0,112.5786133,37.8731552,140107120873.0,0,0,30
太原直送,BWLS055,BWLS055,11,140107120908,太原***果品超市,112.589815,37.876462,1.0,2.0,111.0,35.67,2.2794176505425696,2.2743828466962195,0.1158082287447681,太原直送,0.1158082287447681,山西省,太原市,杏花岭区,大东关街道,山西省太原市杏花岭区大东关街道大东关北巷太铁佳苑,112.5835733467779,37.875988483070536,182_91,112.5817789355227,37.87551127378448,1.0,7843312016.0,112.5836163,37.8763209,140107120908.0,0,0,30
太原直送,BWLS056,BWLS056,7,140107120992,太原***销部二部,112.593528,37.879861,1.0,2.0,111.0,53.0,2.27504620333412,2.269350322290496,0.1150586717679325,太原直送,0.1150586717679325,山西省,太原市,杏花岭区,职工新街街道,山西省太原市杏花岭区职工新街街道马道坡太原铁路迎春小区,112.58728657842916,37.87938905091912,183_92,112.58757186373984,37.88000787899091,1.0,6627269113.0,112.5880513,37.8792865,140107120992.0,0,0,30
太原直送,BWLS055,BWLS055,33,140107120993,太原***东东商店,112.584344,37.882222,1.0,2.0,111.0,66.33,2.2756206584916563,2.274361259397678,0.108016473012222,太原直送,0.108016473012222,山西省,太原市,杏花岭区,职工新街街道,山西省太原市杏花岭区职工新街街道建设北路辅路大秦铁路股份有限公司(建设北路),112.57809930978956,37.881746983998944,181_92,112.57598600730554,37.88000787899091,1.0,3881142692.0,112.5780959,37.8813389,140107120993.0,0,0,30
太原直送,BWLS056,BWLS056,3,140107121004,太原***昌烟酒店,112.591549,37.880902,1.0,2.0,111.0,58.0,2.274659965667176,2.270059724358369,0.113072813783862,太原直送,0.113072813783862,山西省,太原市,杏花岭区,职工新街街道,山西省太原市杏花岭区职工新街街道敦化南路辅路太原铁路迎春小区,112.58530722335776,37.88042980606651,183_92,112.58757186373984,37.88000787899091,1.0,5353501408.0,112.5851746,37.8797434,140107121004.0,0,0,30
太原直送,CWLS052,CWLS052,189,140107212489,山西***有限公司,112.580776,37.882063,1.0,3.0,111.0,25.33,2.276877460357712,2.2770567141544773,0.1063125848100745,太原直送,0.1063125848100745,山西省,太原市,杏花岭区,坝陵桥街道,山西省太原市杏花岭区坝陵桥街道新开南巷绿缘小区,112.57452884936764,37.88158557340022,181_92,112.57598600730554,37.88000787899091,1.0,7682867762.0,112.5744525,37.8812492,140107212489.0,0,0,30
太原直送,DWLS067,DWLS067,680,140107219700,山西***有限公司,112.591048,37.882088,1.0,4.0,111.0,26.0,2.2736844392839526,2.2696022100766866,0.1118125263554992,太原直送,0.1118125263554992,山西省,太原市,杏花岭区,职工新街街道,山西省太原市杏花岭区职工新街街道迎春街五龙口海鲜批发市场,112.58480599101676,37.881615883893055,183_92,112.58757186373984,37.88000787899091,1.0,5271899622.0,112.5851101,37.8816466,140107219700.0,0,0,30
太原直送,DWLS067,DWLS067,673,140107220055,（唐***马场便利店,112.591356,37.882334,1.0,4.0,111.0,64.67,2.27335588987602,2.269209579833687,0.1117867472019838,太原直送,0.1117867472019838,山西省,太原市,杏花岭区,职工新街街道,山西省太原市杏花岭区职工新街街道敦化南路,112.58511402268157,37.88186201445423,183_92,112.58757186373984,37.88000787899091,1.0,5271899622.0,112.5851101,37.8816466,140107220055.0,0,0,30
太原直送,BWLS055,BWLS055,12,140107220492,太原***有限公司,112.588932,37.878379,1.0,2.0,111.0,70.67,2.277863641096408,2.2736948338992167,0.113718267736539,太原直送,0.113718267736539,山西省,太原市,杏花岭区,大东关街道,山西省太原市杏花岭区大东关街道太铁佳苑(北门),112.58268985945476,37.87790550848133,182_92,112.5817789355227,37.88000787899091,1.0,7843312015.0,112.5835359,37.8766425,140107220492.0,0,0,30
太原直送,CWLS051,CWLS051,18,140107220727,山西***有限公司,112.580376,37.879611,1.0,3.0,111.0,46.0,2.279332469547391,2.279035797585461,0.1082420025359858,太原直送,0.1082420025359858,山西省,太原市,杏花岭区,坝陵桥街道,山西省太原市杏花岭区坝陵桥街道新民北街迎晖苑小区,112.57412880959706,37.87913282644983,181_92,112.57598600730554,37.88000787899091,1.0,1108626336.0,112.5740611,37.8791466,140107220727.0,0,0,30
太原直送,BWLS056,BWLS056,14,140107220762,山西***有限公司,112.591883,37.877341,1.0,2.0,111.0,57.33,2.277948176921502,2.27228173817971,0.1162059142384709,太原直送,0.1162059142384709,山西省,太原市,杏花岭区,大东关街道,山西省太原市杏花岭区大东关街道敦化南路,112.58564169088588,37.87686824948882,183_91,112.58757186373984,37.87551127378448,1.0,6627269123.0,112.5856241,37.8770056,140107220762.0,0,0,30
太原直送,BWLS056,BWLS056,22,140107121062,太原***经销二部,112.59199,37.877152,1.0,2.0,111.0,49.0,2.278095450013013,2.2723353412779987,0.1164225042249076,太原直送,0.1164225042249076,山西省,太原市,杏花岭区,大东关街道,山西省太原市杏花岭区大东关街道敦化南路,112.58574872913668,37.876679241900426,183_91,112.58757186373984,37.87551127378448,1.0,6627269123.0,112.5856241,37.8770056,140107121062.0,0,0,30
太原直送,BWLS056,BWLS056,23,140107121074,太原***折扣超市,112.591592,37.874699,1.0,2.0,111.0,28.67,2.280552802938136,2.2743211058467483,0.1182528347947754,太原直送,0.1182528347947754,山西省,太原市,杏花岭区,大东关街道,山西省太原市杏花岭区大东关街道大东关街新居苑小区,112.58535094878783,37.87422570339837,183_91,112.58757186373984,37.87551127378448,1.0,5765923763.0,112.5859665,37.8743744,140107121074.0,0,0,30
太原直送,BWLS056,BWLS056,8,140107121086,太原***品经销部,112.589395,37.879634,1.0,2.0,111.0,58.0,2.276527113702138,2.272492796109593,0.1129196434859703,太原直送,0.1129196434859703,山西省,太原市,杏花岭区,职工新街街道,山西省太原市杏花岭区职工新街街道聚鲜居(五龙口海鲜批发市场店)五龙口海鲜批发市场,112.58315285898148,37.87916090601795,182_92,112.5817789355227,37.88000787899091,1.0,7843312031.0,112.5844847,37.8786881,140107121086.0,0,0,30
太原直送,CWLS050,CWLS050,5,140107121101,太原***邻便利店,112.58194,37.872231,1.0,3.0,111.0,37.0,2.285865548733126,2.282997185484902,0.1154626586953554,太原直送,0.1154626586953554,山西省,太原市,杏花岭区,杏花岭街道,山西省太原市杏花岭区杏花岭街道东来巷山西省中西医结合医院府东院区,112.57569487735675,37.871752651105936,181_90,112.57598600730554,37.87101466857806,1.0,6947232887.0,112.575602,37.8716541,140107121101.0,0,0,30
太原直送,BWLS056,BWLS056,24,140107121111,太原***锦浩商行,112.593244,37.882062,1.0,2.0,111.0,37.0,2.2730371049751934,2.268033076709642,0.1131001881607626,太原直送,0.1131001881607626,山西省,太原市,杏花岭区,职工新街街道,山西省太原市杏花岭区职工新街街道迎春街东唐花园,112.5870023037792,37.88159039837004,183_92,112.58757186373984,37.88000787899091,1.0,7843312067.0,112.587973,37.881609,140107121111.0,0,0,30
太原直送,BWLS056,BWLS056,6,140107121128,太原***酒水商行,112.589074,37.880367,1.0,2.0,111.0,38.0,2.27592802644306,2.272218357487678,0.1121309936502808,太原直送,0.1121309936502808,山西省,太原市,杏花岭区,职工新街街道,山西省太原市杏花岭区职工新街街道职工新村派出所五龙口海鲜市场警务室五龙口海鲜批发市场,112.58283167505768,37.8798939207167,182_92,112.5817789355227,37.88000787899091,1.0,7843312040.0,112.5833322,37.8806822,140107121128.0,0,0,30
太原直送,DWLS067,DWLS067,161,140107121301,太原***食品超市,112.593419,37.882393,1.0,4.0,111.0,35.33,2.272668460210595,2.2676777968629054,0.1129338318485618,太原直送,0.1129338318485618,山西省,太原市,杏花岭区,职工新街街道,山西省太原市杏花岭区职工新街街道绝味鸭脖(东唐花园店)东唐花园,112.58717727825098,37.8819214906851,183_92,112.58757186373984,37.88000787899091,1.0,7843312067.0,112.587973,37.881609,140107121301.0,0,0,30
太原直送,BWLS055,BWLS055,69,140107221328,山西***有限公司,112.585284,37.870221,1.0,2.0,111.0,33.67,2.2867476824103243,2.281972782817531,0.1188326948486806,太原直送,0.1188326948486806,山西省,太原市,杏花岭区,大东关街道,山西省太原市杏花岭区大东关街道服务区,112.5790412294433,37.8697443709964,182_90,112.5817789355227,37.87101466857806,1.0,4566916676.0,112.5788252,37.8697245,140107221328.0,0,0,30
太原直送,BWLS056,BWLS056,5,140107221331,太原***有限公司,112.589159,37.880774,1.0,2.0,111.0,35.0,2.275514588642532,2.2718757377678034,0.111838564533879,太原直送,0.111838564533879,山西省,太原市,杏花岭区,职工新街街道,山西省太原市杏花岭区职工新街街道职工新村派出所五龙口海鲜市场警务室五龙口海鲜批发市场,112.5829166547565,37.88030102603465,182_92,112.5817789355227,37.88000787899091,1.0,7843312040.0,112.5833322,37.8806822,140107221331.0,0,0,30
太原直送,CWLS051,CWLS051,16,140107121352,太原***园便利店,112.581092,37.881734,1.0,3.0,111.0,37.0,2.277092086349165,2.277054190190693,0.106755946354286,太原直送,0.106755946354286,山西省,太原市,杏花岭区,坝陵桥街道,山西省太原市杏花岭区坝陵桥街道小东门街绿缘小区,112.57484513671184,37.881256747671735,181_92,112.57598600730554,37.88000787899091,1.0,7682867762.0,112.5744525,37.8812492,140107121352.0,0,0,30
太原直送,CWLS051,CWLS051,1,140107121370,太原***工商户）,112.58865,37.880688,,,,,2.2757527800712443,2.272303203949022,0.1116296397647147,太原直送,0.1116296397647147,山西省,太原市,杏花岭区,职工新街街道,山西省太原市杏花岭区职工新街街道职工新村派出所五龙口海鲜市场警务室五龙口海鲜批发市场,112.58240749791588,37.88021481614793,182_92,112.5817789355227,37.88000787899091,1.0,7843312040.0,112.5833322,37.8806822,140107121370.0,0,0,30
